1 1 58
1 2 124
1 3 84
1 4 149
1 5 80
1 6 106
1 7 94
1 8 53
1 9 192
1 10 156
1 11 188
1 12 55
1 13 129
1 14 157
1 15 156
1 16 101
1 17 220
1 18 74
1 19 258
1 20 82
1 21 113
1 22 139
1 23 322
1 24 47
1 25 184
1 26 101
1 27 242
1 28 298
1 29 71
1 30 115
1 31 83
1 32 81
1 33 142
1 34 267
1 35 77
1 36 40
1 37 135
1 38 403
1 39 204
1 40 136
1 41 281
1 42 185
1 43 113
1 44 208
1 45 127
1 46 80
1 47 263
1 48 30
1 49 76
1 50 206
2 2 20
2 3 27
2 4 20
2 5 37
2 6 15
2 7 19
2 8 220
2 9 421
2 10 362
2 11 55
2 12 17
2 13 16
2 14 18
2 15 26
2 16 74
2 17 36
2 18 19
2 19 104
2 20 12
2 21 18
2 22 71
2 23 23
2 24 33
2 25 15
2 26 11
2 27 11
2 28 11
2 29 25
2 30 17
2 31 11
2 32 13
2 33 14
2 34 9
2 35 13
2 36 9
2 37 14
2 38 12
2 39 165
2 40 14
2 41 10
2 42 20
2 44 81
2 45 9
2 46 11
2 47 15
2 48 10
2 50 19
3 3 40
3 4 34
3 5 43
3 6 29
3 7 20
3 8 68
3 9 52
3 10 31
3 11 47
3 12 23
3 13 20
3 14 61
3 15 28
3 16 33
3 17 26
3 18 28
3 19 34
3 20 18
3 21 29
3 22 39
3 23 31
3 24 20
3 25 19
3 26 15
3 27 25
3 28 333
3 29 25
3 30 14
3 31 56
3 32 72
3 33 35
3 34 20
3 35 16
3 36 9
3 37 38
3 38 31
3 39 26
3 40 32
3 41 13
3 42 17
3 43 35
3 44 73
3 45 16
3 46 20
3 47 19
3 48 13
3 49 59
3 50 125
4 4 24
4 5 35
4 6 15
4 7 33
4 8 182
4 9 47
4 10 682
4 11 83
4 12 114
4 13 18
4 14 477
4 15 19
4 16 28
4 17 28
4 18 18
4 19 1291
4 20 98
4 21 28
4 22 97
4 23 1517
4 24 13
4 25 24
4 26 9
4 27 9
4 28 8
4 29 20
4 30 14
4 33 14
4 35 11
4 36 25
4 37 354
4 38 16
4 39 8
4 40 23
4 41 13
4 42 17
4 43 230
4 44 85
4 45 11
4 46 22
4 47 24
4 48 22
4 50 31
5 5 33
5 6 23
5 7 30
5 8 42
5 9 71
5 10 125
5 11 57
5 12 28
5 13 35
5 14 164
5 15 27
5 16 69
5 17 21
5 18 21
5 19 507
5 20 27
5 21 28
5 22 33
5 23 306
5 24 23
5 25 23
5 26 17
5 27 261
5 28 203
5 29 28
5 30 26
5 31 99
5 32 111
5 33 37
5 34 121
5 35 19
5 36 17
5 37 214
5 38 168
5 39 303
5 40 22
5 41 20
5 42 22
5 43 152
5 44 151
5 45 21
5 46 40
5 47 26
5 48 23
5 50 24
6 6 21
6 7 17
6 8 18
6 9 16
6 10 4
6 11 57
6 12 13
6 13 9
6 15 11
6 16 25
6 17 20
6 18 14
6 20 28
6 21 20
6 22 19
6 24 6
6 25 8
6 26 7
6 29 19
6 30 14
6 33 12
6 35 12
6 36 10
6 39 45
6 40 30
6 41 14
6 42 19
6 45 52
6 46 13
6 47 14
6 48 11
6 50 25
7 7 19
7 8 164
7 9 37
7 10 217
7 11 56
7 12 31
7 13 21
7 14 126
7 15 19
7 16 29
7 17 24
7 18 21
7 19 433
7 20 29
7 21 20
7 22 40
7 23 49
7 24 21
7 25 24
7 26 14
7 27 33
7 28 256
7 29 25
7 30 23
7 31 182
7 32 120
7 33 32
7 34 246
7 35 18
7 36 17
7 37 104
7 38 224
7 39 209
7 40 16
7 41 48
7 42 17
7 43 28
7 44 37
7 45 25
7 46 19
7 47 12
7 48 15
7 49 136
7 50 327
8 8 49
8 9 27
8 10 53
8 11 367
8 12 21
8 13 33
8 14 109
8 15 31
8 16 33
8 17 37
8 18 41
8 19 237
